graph_id,src_id,dst_id,label,train_mask,val_mask,test_mask
0,23,11,0,True,False,False
0,11,23,0,True,False,False
0,13,23,0,True,False,False
0,23,13,0,True,False,False
0,42,0,0,True,False,False
0,0,42,0,True,False,False
0,13,42,0,True,False,False
0,42,13,0,True,False,False
0,42,30,0,True,False,False
0,30,42,0,True,False,False
0,42,20,0,True,False,False
0,20,42,0,True,False,False
0,13,2,0,True,False,False
0,2,13,0,True,False,False
0,2,32,0,True,False,False
0,32,2,0,True,False,False
0,2,33,0,True,False,False
0,33,2,0,True,False,False
0,4,41,0,True,False,False
0,41,4,0,True,False,False
0,4,52,0,True,False,False
0,52,4,0,True,False,False
0,13,4,0,True,False,False
0,4,13,0,True,False,False
0,4,7,0,True,False,False
0,7,4,0,True,False,False
0,28,35,0,True,False,False
0,35,28,0,True,False,False
0,28,41,0,True,False,False
0,41,28,0,True,False,False
0,13,28,0,True,False,False
0,28,13,0,True,False,False
0,28,20,0,True,False,False
0,20,28,0,True,False,False
0,49,35,0,True,False,False
0,35,49,0,True,False,False
0,13,49,0,True,False,False
0,49,13,0,True,False,False
0,49,20,0,True,False,False
0,20,49,0,True,False,False
0,18,35,0,True,False,False
0,35,18,0,True,False,False
0,18,41,0,True,False,False
0,41,18,0,True,False,False
0,18,15,0,True,False,False
0,15,18,0,True,False,False
0,13,18,0,True,False,False
0,18,13,0,True,False,False
0,8,17,0,True,False,False
0,17,8,0,True,False,False
0,13,8,0,True,False,False
0,8,13,0,True,False,False
0,8,29,0,True,False,False
0,29,8,0,True,False,False
0,13,36,0,True,False,False
0,36,13,0,True,False,False
0,36,29,0,True,False,False
0,29,36,0,True,False,False
0,1,27,0,True,False,False
0,27,1,0,True,False,False
0,1,22,0,True,False,False
0,22,1,0,True,False,False
0,13,1,0,True,False,False
0,1,13,0,True,False,False
0,44,22,0,True,False,False
0,22,44,0,True,False,False
0,44,17,0,True,False,False
0,17,44,0,True,False,False
0,13,44,0,True,False,False
0,44,13,0,True,False,False
0,19,41,0,True,False,False
0,41,19,0,True,False,False
0,19,27,0,True,False,False
0,27,19,0,True,False,False
0,13,19,0,True,False,False
0,19,13,0,True,False,False
0,19,33,0,True,False,False
0,33,19,0,True,False,False
0,41,35,0,True,False,False
0,35,41,0,True,False,False
0,35,15,0,True,False,False
0,15,35,0,True,False,False
0,3,35,0,True,False,False
0,35,3,0,True,False,False
0,20,35,0,True,False,False
0,35,20,0,True,False,False
0,13,16,0,True,False,False
0,16,13,0,True,False,False
0,13,26,0,True,False,False
0,26,13,0,True,False,False
0,13,25,0,True,False,False
0,25,13,0,True,False,False
0,13,48,0,True,False,False
0,48,13,0,True,False,False
0,13,51,0,True,False,False
0,51,13,0,True,False,False
0,13,3,0,True,False,False
0,3,13,0,True,False,False
0,13,10,0,True,False,False
0,10,13,0,True,False,False
0,13,5,0,True,False,False
0,5,13,0,True,False,False
0,13,12,0,True,False,False
0,12,13,0,True,False,False
0,13,34,0,True,False,False
0,34,13,0,True,False,False
0,13,24,0,True,False,False
0,24,13,0,True,False,False
0,13,43,0,True,False,False
0,43,13,0,True,False,False
0,13,50,0,True,False,False
0,50,13,0,True,False,False
0,13,54,0,True,False,False
0,54,13,0,True,False,False
0,13,40,0,True,False,False
0,40,13,0,True,False,False
0,13,45,0,True,False,False
0,45,13,0,True,False,False
0,13,46,0,True,False,False
0,46,13,0,True,False,False
0,13,14,0,True,False,False
0,14,13,0,True,False,False
0,13,37,0,True,False,False
0,37,13,0,True,False,False
0,13,38,0,True,False,False
0,38,13,0,True,False,False
0,13,47,0,True,False,False
0,47,13,0,True,False,False
0,13,53,0,True,False,False
0,53,13,0,True,False,False
0,13,9,0,True,False,False
0,9,13,0,True,False,False
0,13,31,0,True,False,False
0,31,13,0,True,False,False
0,3,15,0,True,False,False
0,15,3,0,True,False,False
0,38,27,0,True,False,False
0,27,38,0,True,False,False
0,38,33,0,True,False,False
0,33,38,0,True,False,False
0,16,21,0,True,False,False
0,21,16,0,True,False,False
0,16,41,0,True,False,False
0,41,16,0,True,False,False
0,5,41,0,True,False,False
0,41,5,0,True,False,False
0,5,39,0,True,False,False
0,39,5,0,True,False,False
0,5,11,0,True,False,False
0,11,5,0,True,False,False
0,47,0,0,True,False,False
0,0,47,0,True,False,False
0,47,17,0,True,False,False
0,17,47,0,True,False,False
0,47,29,0,True,False,False
0,29,47,0,True,False,False
0,34,52,0,True,False,False
0,52,34,0,True,False,False
0,34,7,0,True,False,False
0,7,34,0,True,False,False
0,48,41,0,True,False,False
0,41,48,0,True,False,False
0,48,22,0,True,False,False
0,22,48,0,True,False,False
0,48,17,0,True,False,False
0,17,48,0,True,False,False
0,14,30,0,True,False,False
0,30,14,0,True,False,False
0,14,20,0,True,False,False
0,20,14,0,True,False,False
0,10,29,0,True,False,False
0,29,10,0,True,False,False
0,41,0,0,True,False,False
0,0,41,0,True,False,False
0,25,41,0,True,False,False
0,41,25,0,True,False,False
0,21,41,0,True,False,False
0,41,21,0,True,False,False
0,41,6,0,True,False,False
0,6,41,0,True,False,False
0,51,41,0,True,False,False
0,41,51,0,True,False,False
0,41,15,0,True,False,False
0,15,41,0,True,False,False
0,24,41,0,True,False,False
0,41,24,0,True,False,False
0,43,41,0,True,False,False
0,41,43,0,True,False,False
0,41,52,0,True,False,False
0,52,41,0,True,False,False
0,40,41,0,True,False,False
0,41,40,0,True,False,False
0,41,20,0,True,False,False
0,20,41,0,True,False,False
0,9,41,0,True,False,False
0,41,9,0,True,False,False
0,41,7,0,True,False,False
0,7,41,0,True,False,False
0,31,41,0,True,False,False
0,41,31,0,True,False,False
0,46,29,0,True,False,False
0,29,46,0,True,False,False
0,43,27,0,True,False,False
0,27,43,0,True,False,False
0,43,22,0,True,False,False
0,22,43,0,True,False,False
0,26,39,0,True,False,False
0,39,26,0,True,False,False
0,26,11,0,True,False,False
0,11,26,0,True,False,False
0,54,21,0,True,False,False
0,21,54,0,True,False,False
0,54,6,0,True,False,False
0,6,54,0,True,False,False
0,12,0,0,True,False,False
0,0,12,0,True,False,False
0,12,30,0,True,False,False
0,30,12,0,True,False,False
0,9,11,0,True,False,False
0,11,9,0,True,False,False
0,24,21,0,True,False,False
0,21,24,0,True,False,False
0,24,6,0,True,False,False
0,6,24,0,True,False,False
0,21,6,0,True,False,False
0,6,21,0,True,False,False
0,50,21,0,True,False,False
0,21,50,0,True,False,False
0,53,6,0,False,True,False
0,6,53,0,False,True,False
0,53,52,0,False,True,False
0,52,53,0,False,True,False
0,51,39,0,False,True,False
0,39,51,0,False,True,False
0,51,32,0,False,True,False
0,32,51,0,False,True,False
0,20,0,0,False,True,False
0,0,20,0,False,True,False
0,20,30,0,False,True,False
0,30,20,0,False,True,False
0,11,39,0,False,True,False
0,39,11,0,False,True,False
0,25,6,0,False,True,False
0,6,25,0,False,True,False
0,25,52,0,False,True,False
0,52,25,0,False,True,False
0,37,15,0,False,True,False
0,15,37,0,False,True,False
0,15,7,0,False,True,False
0,7,15,0,False,True,False
0,31,15,0,False,True,False
0,15,31,0,False,True,False
0,7,52,0,False,True,False
0,52,7,0,False,True,False
0,37,7,0,False,True,False
0,7,37,0,False,True,False
0,31,7,0,False,False,True
0,7,31,0,False,False,True
0,52,6,0,False,False,True
0,6,52,0,False,False,True
0,45,39,0,False,False,True
0,39,45,0,False,False,True
0,45,32,0,False,False,True
0,32,45,0,False,False,True
0,40,32,0,False,False,True
0,32,40,0,False,False,True
0,40,33,0,False,False,True
0,33,40,0,False,False,True
0,27,22,0,False,False,True
0,22,27,0,False,False,True
0,33,27,0,False,False,True
0,27,33,0,False,False,True
0,32,39,0,False,False,True
0,39,32,0,False,False,True
0,32,33,0,False,False,True
0,33,32,0,False,False,True
0,30,0,0,False,False,True
0,0,30,0,False,False,True
0,29,30,0,False,False,True
0,30,29,0,False,False,True
0,22,17,0,False,False,True
0,17,22,0,False,False,True
0,29,0,0,False,False,True
0,0,29,0,False,False,True
0,17,29,0,False,False,True
0,29,17,0,False,False,True
