graph_id,node_id,label,train_mask,val_mask,test_mask,feat_feature_00,feat_feature_01,feat_feature_02,feat_feature_03,feat_feature_04,X,Y,Z
0,0,0,True,False,False,0.0,0.0,0.0,0.0,1.0,5.822196,10.0,-4.578074
0,1,0,True,False,False,0.0,1.0,0.0,0.0,0.0,11.054663,6.0,-0.109616
0,2,0,True,False,False,0.0,1.0,0.0,0.0,0.0,16.334663,6.0,-0.109616
0,3,0,True,False,False,0.0,1.0,0.0,0.0,0.0,11.054663,6.0,-7.908121
0,4,0,True,False,False,0.0,1.0,0.0,0.0,0.0,16.334663,6.0,-4.428121
0,5,0,True,False,False,0.0,1.0,0.0,0.0,0.0,21.614663,6.0,-3.589616
0,6,0,True,False,False,0.0,0.0,0.0,1.0,0.0,20.294663,10.0,-6.168121
0,7,0,True,False,False,0.0,0.0,0.0,1.0,0.0,15.014663,10.0,-6.168121
0,8,0,True,False,False,0.0,1.0,0.0,0.0,0.0,4.392485,6.0,-0.850437
0,9,0,True,False,False,0.0,1.0,0.0,0.0,0.0,24.254663,6.0,-3.589664
0,10,0,True,False,False,0.0,1.0,0.0,0.0,0.0,1.262298,6.0,-0.576581
0,11,0,True,False,False,0.0,0.0,0.0,1.0,0.0,22.934664,10.0,-1.849616
0,12,0,True,False,False,0.0,1.0,0.0,0.0,0.0,3.734663,6.0,-5.566484
0,13,0,True,False,False,1.0,0.0,0.0,0.0,0.0,13.386676,2.0,-3.917755
0,14,0,True,False,False,0.0,1.0,0.0,0.0,0.0,5.774663,6.0,-7.188121
0,15,0,True,False,False,0.0,0.0,0.0,1.0,0.0,12.374663,10.0,-6.168121
0,16,0,True,False,False,0.0,1.0,0.0,0.0,0.0,24.254663,6.0,-4.428121
0,17,0,True,False,False,0.0,0.0,0.0,1.0,0.0,6.401305,10.0,-1.949416
0,18,0,True,False,False,0.0,1.0,0.0,0.0,0.0,11.054663,6.0,-4.428121
0,19,0,True,False,False,0.0,1.0,0.0,0.0,0.0,13.694663,6.0,-3.589616
0,20,0,True,False,False,0.0,0.0,0.0,1.0,0.0,7.308375,10.0,-6.432333
0,21,0,True,False,False,0.0,0.0,0.0,1.0,0.0,22.934664,10.0,-6.168121
0,22,0,True,False,False,0.0,0.0,0.0,1.0,0.0,9.734663,10.0,-1.849616
0,23,0,True,False,False,0.0,1.0,0.0,0.0,0.0,24.254663,6.0,-0.109616
0,24,0,True,False,False,0.0,1.0,0.0,0.0,0.0,21.614663,6.0,-4.428121
0,25,0,True,False,False,0.0,1.0,0.0,0.0,0.0,18.974664,6.0,-4.428121
0,26,0,True,False,False,0.0,1.0,0.0,0.0,0.0,21.614663,6.0,-0.109616
0,27,0,True,False,False,0.0,0.0,0.0,1.0,0.0,12.374664,10.0,-1.849616
0,28,0,True,False,False,0.0,1.0,0.0,0.0,0.0,8.414663,6.0,-4.428121
0,29,0,True,False,False,0.0,0.0,0.0,1.0,0.0,2.721096,10.0,-2.418962
0,30,0,True,False,False,0.0,0.0,0.0,1.0,0.0,4.516973,10.0,-6.441546
0,31,0,True,False,False,0.0,1.0,0.0,0.0,0.0,13.694663,6.0,-4.428121
0,32,0,True,False,False,0.0,0.0,0.0,1.0,0.0,17.654663,10.0,-1.849616
0,33,0,True,False,False,0.0,0.0,0.0,1.0,0.0,15.014663,10.0,-1.849616
0,34,0,True,False,False,0.0,1.0,0.0,0.0,0.0,16.334663,6.0,-7.908121
0,35,0,True,False,False,0.0,0.0,0.0,1.0,0.0,9.734663,10.0,-6.168121
0,36,0,True,False,False,0.0,1.0,0.0,0.0,0.0,2.534663,6.0,-3.948121
0,37,0,True,False,False,0.0,1.0,0.0,0.0,0.0,13.694663,6.0,-7.908121
0,38,0,True,False,False,0.0,1.0,0.0,0.0,0.0,13.694663,6.0,-0.109616
0,39,0,True,False,False,0.0,0.0,0.0,1.0,0.0,20.294663,10.0,-1.849616
0,40,0,True,False,False,0.0,1.0,0.0,0.0,0.0,16.334663,6.0,-3.589616
0,41,0,True,False,False,0.0,0.0,0.0,1.0,0.0,16.082197,10.0,-4.008893
0,42,0,True,False,False,0.0,1.0,0.0,0.0,0.0,5.774663,6.0,-5.566484
0,43,0,True,False,False,0.0,1.0,0.0,0.0,0.0,11.054663,6.0,-3.589664
0,44,0,False,True,False,0.0,1.0,0.0,0.0,0.0,8.414663,6.0,-0.108121
0,45,0,False,True,False,0.0,1.0,0.0,0.0,0.0,18.974664,6.0,-0.109616
0,46,0,False,True,False,0.0,1.0,0.0,0.0,0.0,0.967326,6.0,-3.948121
0,47,0,False,True,False,0.0,1.0,0.0,0.0,0.0,4.392485,6.0,-3.589664
0,48,0,False,True,False,0.0,1.0,0.0,0.0,0.0,8.414663,6.0,-3.589664
0,49,0,False,False,True,0.0,1.0,0.0,0.0,0.0,8.414663,6.0,-7.908121
0,50,0,False,False,True,0.0,1.0,0.0,0.0,0.0,24.254663,6.0,-7.908121
0,51,0,False,False,True,0.0,1.0,0.0,0.0,0.0,18.974664,6.0,-3.589616
0,52,0,False,False,True,0.0,0.0,0.0,1.0,0.0,17.654663,10.0,-6.168121
0,53,0,False,False,True,0.0,1.0,0.0,0.0,0.0,18.974664,6.0,-7.908121
0,54,0,False,False,True,0.0,1.0,0.0,0.0,0.0,21.614663,6.0,-7.908121
