graph_id,node_id,label,train_mask,val_mask,test_mask,X,Y,Z,cell_type,feat_x,feat_y,feat_z
0,0,1,True,False,False,16.334663,6.0,-4.428121,1,0.42701803160158736,-0.6126374746329801,-0.16410233766397933
0,1,1,False,False,True,8.414663,6.0,-4.428121,1,-0.7359174292701928,-0.6126374746329801,-0.16410233766397933
0,2,2,False,True,False,6.401305,10.0,-1.949416,3,-1.0315494259406328,1.3694249432972496,0.8430827289512917
0,3,1,False,False,True,11.054663,6.0,-4.428121,1,-0.348272275646266,-0.6126374746329801,-0.16410233766397933
0,4,2,True,False,False,17.654663,10.0,-1.849616,3,0.6208406084135507,1.3694249432972496,0.8836349808926094
0,5,1,True,False,False,1.262298,6.0,-0.576581,1,-1.7861369857851157,-0.6126374746329801,1.4009138992304397
0,6,2,True,False,False,15.014663,10.0,-1.849616,3,0.2331954547896242,1.3694249432972496,0.8836349808926094
0,7,1,True,False,False,5.774663,6.0,-5.566484,1,-1.1235625828941194,-0.6126374746329801,-0.6266592833220386
0,8,1,True,False,False,13.694663,6.0,-4.428121,1,0.03937287797766079,-0.6126374746329801,-0.16410233766397933
0,9,1,True,False,False,24.254663,6.0,-3.589664,1,1.5899534924733678,-0.6126374746329801,0.1765922465640915
0,10,2,True,False,False,12.374664,10.0,-1.849616,3,-0.15444955199901725,1.3694249432972496,0.8836349808926094
0,11,1,True,False,False,18.974664,6.0,-7.908121,1,0.8146633320607998,-0.6126374746329801,-1.5781487981427953
0,12,2,True,False,False,16.082197,10.0,-4.008893,3,0.3899471144217322,1.3694249432972496,0.006244751282461351
0,13,1,False,False,True,16.334663,6.0,-3.589616,1,0.42701803160158736,-0.6126374746329801,0.1766117506532016
0,14,2,True,False,False,12.374663,10.0,-6.168121,3,-0.15444969883430262,1.3694249432972496,-0.8711255679033874
0,15,2,True,False,False,20.294663,10.0,-1.849616,3,1.0084857620374776,1.3694249432972496,0.8836349808926094
0,16,3,True,False,False,5.822196,10.0,-4.578074,4,-1.1165830612701777,1.3694249432972496,-0.22503351837897353
0,17,1,True,False,False,21.614663,6.0,-0.109616,1,1.2023083388494409,-0.6126374746329801,1.5906582111320176
0,18,2,False,True,False,4.516973,10.0,-6.441546,3,-1.3082358530688454,1.3694249432972496,-0.9822277671724734
0,19,1,True,False,False,24.254663,6.0,-7.908121,1,1.5899534924733678,-0.6126374746329801,-1.5781487981427953
0,20,2,True,False,False,20.294663,10.0,-6.168121,3,1.0084857620374776,1.3694249432972496,-0.8711255679033874
0,21,2,False,False,True,9.734663,10.0,-1.849616,3,-0.5420948524582294,1.3694249432972496,0.8836349808926094
0,22,1,False,True,False,21.614663,6.0,-3.589616,1,1.2023083388494409,-0.6126374746329801,0.1766117506532016
0,23,1,False,True,False,24.254663,6.0,-0.109616,1,1.5899534924733678,-0.6126374746329801,1.5906582111320176
0,24,1,False,False,True,13.694663,6.0,-7.908121,1,0.03937287797766079,-0.6126374746329801,-1.5781487981427953
0,25,1,False,True,False,13.694663,6.0,-3.589616,1,0.03937287797766079,-0.6126374746329801,0.1766117506532016
0,26,1,True,False,False,4.392485,6.0,-0.850437,1,-1.326515084085639,-0.6126374746329801,1.2896365694945529
0,27,1,True,False,False,21.614663,6.0,-7.908121,1,1.2023083388494409,-0.6126374746329801,-1.5781487981427953
0,28,1,True,False,False,18.974664,6.0,-0.109616,1,0.8146633320607998,-0.6126374746329801,1.5906582111320176
0,29,1,True,False,False,24.254663,6.0,-4.428121,1,1.5899534924733678,-0.6126374746329801,-0.16410233766397933
0,30,1,True,False,False,8.414663,6.0,-3.589664,1,-0.7359174292701928,-0.6126374746329801,0.1765922465640915
0,31,2,True,False,False,7.308375,10.0,-6.432333,3,-0.8983595435551573,1.3694249432972496,-0.9784842010689128
0,32,1,True,False,False,2.534663,6.0,-3.948121,1,-1.5993089077962113,-0.6126374746329801,0.030938553436546994
0,33,1,False,True,False,3.734663,6.0,-5.566484,1,-1.423106565239881,-0.6126374746329801,-0.6266592833220386
0,34,1,True,False,False,16.334663,6.0,-0.109616,1,0.42701803160158736,-0.6126374746329801,1.5906582111320176
0,35,1,True,False,False,16.334663,6.0,-7.908121,1,0.42701803160158736,-0.6126374746329801,-1.5781487981427953
0,36,1,True,False,False,18.974664,6.0,-4.428121,1,0.8146633320607998,-0.6126374746329801,-0.16410233766397933
0,37,2,True,False,False,2.721096,10.0,-2.418962,3,-1.5719339650213744,1.3694249432972496,0.6522896659248589
0,38,1,True,False,False,21.614663,6.0,-4.428121,1,1.2023083388494409,-0.6126374746329801,-0.16410233766397933
0,39,1,True,False,False,0.967326,6.0,-3.948121,1,-1.8294492836088871,-0.6126374746329801,0.030938553436546994
0,40,1,True,False,False,8.414663,6.0,-7.908121,1,-0.7359174292701928,-0.6126374746329801,-1.5781487981427953
0,41,2,False,False,True,15.014663,10.0,-6.168121,3,0.2331954547896242,1.3694249432972496,-0.8711255679033874
0,42,1,True,False,False,11.054663,6.0,-7.908121,1,-0.348272275646266,-0.6126374746329801,-1.5781487981427953
0,43,1,True,False,False,11.054663,6.0,-3.589664,1,-0.348272275646266,-0.6126374746329801,0.1765922465640915
0,44,2,False,False,True,9.734663,10.0,-6.168121,3,-0.5420948524582294,1.3694249432972496,-0.8711255679033874
0,45,1,True,False,False,5.774663,6.0,-7.188121,1,-1.1235625828941194,-0.6126374746329801,-1.2855874614920055
0,46,2,False,True,False,17.654663,10.0,-6.168121,3,0.6208406084135507,1.3694249432972496,-0.8711255679033874
0,47,1,False,True,False,4.392485,6.0,-3.589664,1,-1.326515084085639,-0.6126374746329801,0.1765922465640915
0,48,2,True,False,False,22.934664,10.0,-6.168121,3,1.39613106249669,1.3694249432972496,-0.8711255679033874
0,49,1,True,False,False,13.694663,6.0,-0.109616,1,0.03937287797766079,-0.6126374746329801,1.5906582111320176
0,50,1,True,False,False,18.974664,6.0,-3.589616,1,0.8146633320607998,-0.6126374746329801,0.1766117506532016
0,51,2,True,False,False,22.934664,10.0,-1.849616,3,1.39613106249669,1.3694249432972496,0.8836349808926094
0,52,1,False,False,True,8.414663,6.0,-0.108121,1,-0.7359174292701928,-0.6126374746329801,1.5912656822407576
0,53,1,True,False,False,11.054663,6.0,-0.109616,1,-0.348272275646266,-0.6126374746329801,1.5906582111320176
0,54,0,True,False,False,13.386676,2.0,-3.917755,0,-0.005850481086419733,-2.59469989256321,0.043277327809794
